sample_index,sample_id,baseline,shapley_T,shapley_A,shapley_V,local_T,local_A,local_V,shapley_main,local_main,top1_agreement,spearman_rank,contribution_l1,local_sum_degeneracy_note
204,6ZA8I83x-oY$_$2,missing,0.8644033931283248,0.060472840801702565,0.07512376606997272,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.062140119589983,within-modality normalization makes each nonzero modality sum near 1
205,6hFiTU77Sm0$_$1,missing,0.28085634351911926,0.07572162442901763,0.6434220320518631,0.3333333333333333,0.3333333333333333,0.3333333333333334,V,V,True,0.8660254037844387,0.6201773974370595,within-modality normalization makes each nonzero modality sum near 1
206,6hFiTU77Sm0$_$2,missing,0.3709255195664479,0.3853053098275888,0.24376917060596326,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.17912832545474017,within-modality normalization makes each nonzero modality sum near 1
207,6uPGcKTpC4I$_$1,missing,0.6964040141312121,0.03271167917193041,0.27088430669685754,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7261413615957575,within-modality normalization makes each nonzero modality sum near 1
208,6uPGcKTpC4I$_$2,missing,0.6611583357345483,0.13240206466132168,0.2064395996041302,0.3333333333333333,0.3333333333333333,0.33333333333333326,T,T,True,0.0,0.6556500048024297,within-modality normalization makes each nonzero modality sum near 1
209,6uPGcKTpC4I$_$6,missing,0.3210491870159682,0.2781179154425092,0.4008328975415225,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.13499912841637846,within-modality normalization makes each nonzero modality sum near 1
210,70280$_$11,missing,0.9212760315499495,0.05501882977557482,0.023705138674475563,0.3333333333333333,0.3333333333333334,0.33333333333333326,T,A,False,0.5,1.1758853964332325,within-modality normalization makes each nonzero modality sum near 1
211,70280$_$3,missing,0.9083669620990208,0.04406407592748621,0.047568961973493015,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.1500672575313748,within-modality normalization makes each nonzero modality sum near 1
212,70280$_$4,missing,0.8895168238081371,0.08288734905774972,0.027595827134113248,0.4,0.4,0.2,T,T,True,0.8660254037844387,0.9790336476162742,within-modality normalization makes each nonzero modality sum near 1
213,70280$_$6,missing,0.5378797515684604,0.24447389100351857,0.21764635742802102,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4090928364702541,within-modality normalization makes each nonzero modality sum near 1
214,75RGHaxmUK8$_$3,missing,0.7265991918546988,0.11085289909759369,0.1625479090477076,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,0.7865317170427307,within-modality normalization makes each nonzero modality sum near 1
215,75RGHaxmUK8$_$5,missing,0.2623328042430921,0.382733671832018,0.35493352392488986,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.14200105818048248,within-modality normalization makes each nonzero modality sum near 1
216,7_K3F-lAv1k$_$2,missing,0.876359767837635,0.015090266484046821,0.10854996567831808,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0860528690086033,within-modality normalization makes each nonzero modality sum near 1
217,7r4vRxKLFCA$_$6,missing,0.8310463137693642,0.15626093894283405,0.012692747287801807,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9954259608720617,within-modality normalization makes each nonzero modality sum near 1
218,80566$_$1,missing,0.9269344882585141,0.026674166287797427,0.046391345453688504,0.3333333333333333,0.3333333333333334,0.3333333333333333,T,A,False,-0.8660254037844387,1.1872023098503615,within-modality normalization makes each nonzero modality sum near 1
219,80566$_$0,missing,0.1712270263260695,0.6962499266620503,0.13252304701188017,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.7258331866574339,within-modality normalization makes each nonzero modality sum near 1
220,80566$_$3,missing,0.6553825313834944,0.23713669837775503,0.1074807702387504,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6440983961003224,within-modality normalization makes each nonzero modality sum near 1
221,80566$_$2,missing,0.4846821659304032,0.22277563358668512,0.29254220048291163,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.30269766519413976,within-modality normalization makes each nonzero modality sum near 1
222,80566$_$4,missing,0.371213632997644,0.24080407275830132,0.3879822942440546,0.3333333333333333,0.3333333333333334,0.3333333333333333,V,A,False,-0.8660254037844387,0.18505852115006408,within-modality normalization makes each nonzero modality sum near 1
223,80566$_$6,missing,0.6903009976954843,0.14937091358021792,0.16032808872429788,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.7139353287243018,within-modality normalization makes each nonzero modality sum near 1
224,80855$_$11,missing,0.347416616082477,0.3182166665651797,0.3343667173523433,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.03023333353630725,within-modality normalization makes each nonzero modality sum near 1
225,80855$_$10,missing,0.23460133907778757,0.49096906574366117,0.27442959517855126,0.5,0.25,0.25,A,T,False,-0.8660254037844387,0.5307973218444249,within-modality normalization makes each nonzero modality sum near 1
226,80855$_$12,missing,0.4972273344561305,0.31938904025154047,0.18338362529232904,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.3277880022455943,within-modality normalization makes each nonzero modality sum near 1
227,80855$_$15,missing,0.8854670560171908,0.04806349628403379,0.06646944769877533,0.3333333333333333,0.33333333333333337,0.3333333333333333,T,A,False,-0.8660254037844387,1.104267445367715,within-modality normalization makes each nonzero modality sum near 1
228,80855$_$17,missing,0.45500353484723915,0.14384052934191974,0.4011559358108411,0.4,0.4,0.2,T,T,True,0.0,0.5123189413161605,within-modality normalization makes each nonzero modality sum near 1
229,80855$_$0,missing,0.3461759646493058,0.6180437743553513,0.03578026099534307,0.25,0.25,0.5,A,V,False,-0.8660254037844387,0.9284394780093139,within-modality normalization makes each nonzero modality sum near 1
230,80855$_$3,missing,0.6598174352872157,0.17506683402815598,0.16511573068462826,0.4,0.2,0.4,T,T,True,0.0,0.5196348705744315,within-modality normalization makes each nonzero modality sum near 1
231,80855$_$2,missing,0.49863834874056423,0.3128697734632544,0.18849187779618143,0.25,0.5,0.25,T,A,False,0.0,0.4972766974811284,within-modality normalization makes each nonzero modality sum near 1
232,80855$_$7,missing,0.3497387710777987,0.33211526749014314,0.3181459614320581,0.5,0.25,0.25,T,T,True,0.8660254037844387,0.3005224578444025,within-modality normalization makes each nonzero modality sum near 1
233,80855$_$20,missing,0.7047370657487975,0.10429707113306898,0.19096586311813346,0.39999999999999997,0.4,0.2,T,A,False,-0.5,0.6094741314975951,within-modality normalization makes each nonzero modality sum near 1
234,830KzUc6CbU$_$0,missing,0.5321182073198955,0.45502359750591403,0.012858195174190484,0.3333333333333333,0.3333333333333333,0.3333333333333334,T,V,False,-0.8660254037844387,0.6409502763182858,within-modality normalization makes each nonzero modality sum near 1
235,830KzUc6CbU$_$13,missing,0.7585869417189448,0.13195629906773332,0.10945675921332189,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8505072167712229,within-modality normalization makes each nonzero modality sum near 1
236,84140$_$0,missing,0.7727331072633928,0.11447515343662967,0.11279173929997746,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.878799547860119,within-modality normalization makes each nonzero modality sum near 1
237,84140$_$5,missing,0.3213778943331093,0.14491207539724574,0.5337100302696449,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.4007533938726232,within-modality normalization makes each nonzero modality sum near 1
238,89835$_$1,missing,0.535818286776617,0.154090157847022,0.3100915553763609,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4049699068865674,within-modality normalization makes each nonzero modality sum near 1
239,89835$_$0,missing,0.5074226417619485,0.32783687409453854,0.16474048414351294,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.34817861685723034,within-modality normalization makes each nonzero modality sum near 1
240,89835$_$4,missing,0.8297422267729757,0.1282874991728385,0.0419702740541858,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9928177868792848,within-modality normalization makes each nonzero modality sum near 1
241,89835$_$7,missing,0.8401320753986474,0.0977466590483046,0.06212126555304795,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0135974841306283,within-modality normalization makes each nonzero modality sum near 1
242,8eaYvALnJ0o$_$1,missing,0.8789524618160481,0.032505402932038144,0.08854213525191382,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0912382569654295,within-modality normalization makes each nonzero modality sum near 1
243,8eaYvALnJ0o$_$0,missing,0.8630519765199801,0.0721313854186344,0.06481663806138556,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0594372863732935,within-modality normalization makes each nonzero modality sum near 1
244,8x_nCOh6Wmc$_$6,missing,0.8066373103372628,0.0062481589495357445,0.1871145307132014,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9466079540078589,within-modality normalization makes each nonzero modality sum near 1
245,96642$_$1,missing,0.6807107447023193,0.2753098016964447,0.043979453601235875,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6947548227379721,within-modality normalization makes each nonzero modality sum near 1
246,96642$_$3,missing,0.8962092629870249,0.05498121646059541,0.0488095205523798,0.33333333333333337,0.3333333333333333,0.33333333333333337,T,T,True,0.0,1.125751859307383,within-modality normalization makes each nonzero modality sum near 1
247,96642$_$2,missing,0.40071272295162313,0.5138906199639379,0.08539665708443894,0.4,0.2,0.4,A,T,False,-0.8660254037844387,0.629206685831122,within-modality normalization makes each nonzero modality sum near 1
248,96642$_$4,missing,0.6130479073171529,0.18497489194257546,0.20197720074027162,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.5594291479676391,within-modality normalization makes each nonzero modality sum near 1
249,99501$_$10,missing,0.6201067259262382,0.2798532885374253,0.1000399855363365,0.3333333333333334,0.3333333333333333,0.3333333333333333,T,T,True,0.8660254037844387,0.5735467851858096,within-modality normalization makes each nonzero modality sum near 1
250,99501$_$13,missing,0.6329153799779479,0.20436180888094194,0.16272281114111012,0.39999999999999997,0.4,0.2,T,A,False,0.5,0.46583075995589585,within-modality normalization makes each nonzero modality sum near 1
251,99501$_$1,missing,0.49236883758994604,0.4061157651275368,0.10151539728251716,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.4636358721016324,within-modality normalization makes each nonzero modality sum near 1
252,99501$_$0,missing,0.30272112102287313,0.5419595155467923,0.1553193634303346,0.25,0.5,0.25,A,A,True,0.8660254037844387,0.18936127313933088,within-modality normalization makes each nonzero modality sum near 1
253,99501$_$5,missing,0.6004561969832938,0.11568387094583599,0.28385993207087024,0.3333333333333333,0.33333333333333337,0.33333333333333337,T,A,False,-0.8660254037844387,0.534245727299921,within-modality normalization makes each nonzero modality sum near 1
254,99501$_$7,missing,0.9016014725427732,0.06860822486889316,0.029790302588333553,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.13653627841888,within-modality normalization makes each nonzero modality sum near 1
255,9QI-9w_VdB4$_$0,missing,0.30601250663852886,0.3391832386307508,0.3548042547307203,0.3333333333333333,0.3333333333333333,0.3333333333333333,V,T,False,0.0,0.05464165338960891,within-modality normalization makes each nonzero modality sum near 1
256,AG5EY8ZaFj4$_$3,missing,0.6553947386865868,0.0606364263457133,0.28396883496769987,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6441228107065069,within-modality normalization makes each nonzero modality sum near 1
257,AG5EY8ZaFj4$_$15,missing,0.6585925660066683,0.22490200375191488,0.11650543024141685,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.6505184653466698,within-modality normalization makes each nonzero modality sum near 1
258,Arh2TKRi_mg$_$15,missing,0.9025970658657385,0.046973396686191216,0.05042953744807022,0.4000000000000001,0.39999999999999997,0.2,T,T,True,0.5,1.005194131731477,within-modality normalization makes each nonzero modality sum near 1
259,Arh2TKRi_mg$_$14,missing,0.7903663903904031,0.09266739246887032,0.11696621714072647,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.9140661141141396,within-modality normalization makes each nonzero modality sum near 1
260,Arh2TKRi_mg$_$16,missing,0.2929745782145704,0.42811486727848663,0.2789105545069429,0.3333333333333333,0.3333333333333333,0.3333333333333333,A,T,False,0.0,0.18956306789030664,within-modality normalization makes each nonzero modality sum near 1
261,Arh2TKRi_mg$_$19,missing,0.8781544663301286,0.05252864838637852,0.06931688528349292,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0896422659935905,within-modality normalization makes each nonzero modality sum near 1
262,Arh2TKRi_mg$_$32,missing,0.7800817437228247,0.017187838010297142,0.20273041826687813,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,0.8934968207789826,within-modality normalization makes each nonzero modality sum near 1
263,Arh2TKRi_mg$_$28,missing,0.8780633290821998,0.04583704617657116,0.07609962474122922,0.3333333333333333,0.3333333333333333,0.3333333333333333,T,T,True,0.0,1.0894599914977328,within-modality normalization makes each nonzero modality sum near 1
